"EventId","Station","SampleDate","SampleTime","CHLA"
449335,"TF5.6","2018-06-05","12:15:00",5.02
450515,"TF5.6","2018-07-10","11:15:00",23.9
450516,"TF5.6","2018-08-07","10:40:00",47.9
450516,"TF5.6","2018-08-07","10:40:00",44.7
451259,"TF5.6","2018-09-05","10:45:00",20.4
454284,"TF5.6","2018-10-02","10:45:00",9.45
454285,"TF5.6","2018-11-01","10:50:00",3.36
454286,"TF5.6","2018-12-04","11:00:00",1.48
457315,"TF5.6","2019-01-08","10:50:00",1.46
46018,"LE5.1","2013-01-08","10:15:00",14.9
46206,"TF5.5A","2013-02-05","12:36:00",2.7
30203,"LE5.1","2013-04-02","10:50:00",2.99
30602,"LE5.1","2013-05-09","10:20:00",6.59
415038,"RET5.2","2015-11-04","10:50:00",4.64
415178,"RET5.2","2015-09-02","11:15:00",13.8
422921,"RET5.2","2016-07-06","11:00:00",16.2
596869,"RET5.2","2021-10-06","09:15:00",7.65
608645,"RET5.2","2022-05-18","10:00:00",13.3
608646,"RET5.2","2022-06-29","09:15:00",12.1
608754,"RET5.2","2022-02-08","09:30:00",15.077
621235,"RET5.2","2022-08-02","09:45:00",8.04
621237,"RET5.2","2022-09-20","09:30:00",11
622104,"RET5.2","2022-10-20","09:15:00",8.88
622105,"RET5.2","2022-11-29","09:40:00",6.19
429522,"RET5.2","2017-02-01","11:00:00",21.4
394410,"LE5.1","2013-11-06","09:55:00",NA
394409,"LE5.1","2013-10-01","10:00:00",NA
394237,"LE5.1","2013-07-15","10:50:00",NA
394237,"LE5.1","2013-07-15","10:50:00",NA
394674,"TF5.6","2014-05-06","12:15:00",NA
394673,"TF5.6","2014-04-01","12:05:00",NA
394672,"TF5.6","2014-02-04","12:25:00",NA
394881,"TF5.6","2014-09-03","11:35:00",NA
394880,"TF5.6","2014-08-05","11:50:00",NA
394733,"TF5.6","2014-06-03","12:00:00",NA
394879,"TF5.6","2014-07-01","12:15:00",NA
394495,"TF5.6","2013-11-05","12:30:00",NA
394494,"TF5.6","2013-10-01","11:30:00",NA
394496,"TF5.6","2013-12-03","11:50:00",NA
394671,"TF5.6","2014-01-15","12:30:00",NA
394268,"TF5.6","2013-07-18","12:00:00",NA
395380,"TF5.6","2015-02-03","12:00:00",NA
395379,"TF5.6","2015-01-06","11:30:00",NA
395381,"TF5.6","2015-03-12","12:00:00",NA
395475,"TF5.6","2013-08-15","12:10:00",NA
395009,"TF5.6","2014-11-04","12:10:00",NA
395008,"TF5.6","2014-10-07","11:30:00",NA
395010,"TF5.6","2014-12-02","11:45:00",NA
510253,"LE5.1","2020-10-06","09:15:00",NA
462513,"LE5.1","2020-09-01","09:30:00",NA
462512,"LE5.1","2020-08-06","09:00:00",NA
462511,"LE5.1","2020-07-07","09:00:00",NA
462068,"TF5.5A","2020-03-11","11:50:00",NA
461989,"LE5.1","2020-03-03","09:00:00",NA
461988,"LE5.1","2020-02-04","09:40:00",NA
461987,"LE5.1","2020-01-09","09:30:00",NA
458782,"TF5.5A","2019-11-05","11:20:00",NA
458620,"LE5.1","2019-11-05","09:15:00",NA
458619,"LE5.1","2019-10-24","09:00:00",NA
458618,"LE5.1","2019-09-10","09:30:00",NA
458617,"LE5.1","2019-08-06","09:30:00",NA
458616,"LE5.1","2019-07-09","09:40:00",NA
457149,"LE5.1","2019-06-04","10:00:00",NA
457148,"LE5.1","2019-05-07","09:45:00",NA
457147,"LE5.1","2019-04-10","09:30:00",NA
457147,"LE5.1","2019-04-10","09:30:00",NA
457146,"LE5.1","2019-03-19","10:30:00",NA
30134,"LE5.1","2013-03-20","09:20:00",NA
622038,"TF5.6","2022-12-05","11:25:00",NA
622036,"TF5.6","2022-10-20","10:45:00",NA
622037,"TF5.6","2022-11-01","10:50:00",NA
621282,"TF5.6","2022-09-07","11:15:00",NA
621281,"TF5.6","2022-08-10","11:50:00",NA
621281,"TF5.6","2022-08-10","11:50:00",NA
621281,"TF5.6","2022-08-10","11:50:00",NA
621280,"TF5.6","2022-07-06","11:10:00",NA
608791,"TF5.6","2022-02-09","11:05:00",NA
608696,"TF5.6","2022-06-07","11:10:00",NA
608695,"TF5.6","2022-05-03","10:55:00",NA
608694,"TF5.6","2022-04-13","10:40:00",NA
596918,"TF5.6","2021-11-04","10:55:00",NA
596917,"TF5.6","2021-10-05","11:15:00",NA
587808,"TF5.6","2021-09-02","10:35:00",NA
587807,"TF5.6","2021-08-03","10:50:00",NA
587806,"TF5.6","2021-07-07","10:45:00",NA
587805,"TF5.6","2021-06-08","10:50:00",NA
587804,"TF5.6","2021-05-04","10:50:00",NA
587803,"TF5.6","2021-04-19","11:25:00",NA
583881,"TF5.6","2021-03-11","10:50:00",NA
583880,"TF5.6","2021-02-03","10:30:00",NA
583879,"TF5.6","2021-01-05","10:35:00",NA
510328,"TF5.6","2020-12-10","10:42:00",NA
510327,"TF5.6","2020-11-04","11:20:00",NA
510326,"TF5.6","2020-10-06","11:15:00",NA
462600,"TF5.6","2020-09-01","11:40:00",NA
462600,"TF5.6","2020-09-01","11:40:00",NA
462599,"TF5.6","2020-08-13","11:15:00",NA
462598,"TF5.6","2020-07-07","10:25:00",NA
462071,"TF5.6","2020-03-11","11:10:00",NA
462070,"TF5.6","2020-02-04","10:40:00",NA
462069,"TF5.6","2020-01-08","10:48:00",NA
458789,"TF5.6","2019-12-12","10:55:00",NA
458788,"TF5.6","2019-11-05","10:50:00",NA
458787,"TF5.6","2019-10-08","10:30:00",NA
458786,"TF5.6","2019-09-10","10:40:00",NA
458785,"TF5.6","2019-08-06","11:05:00",NA
458784,"TF5.6","2019-07-09","10:40:00",NA
457320,"TF5.6","2019-06-04","11:05:00",NA
457319,"TF5.6","2019-05-07","10:50:00",NA
457318,"TF5.6","2019-04-09","10:55:00",NA
457317,"TF5.6","2019-03-05","10:40:00",NA
457316,"TF5.6","2019-02-05","10:30:00",NA
583799,"LE5.1","2021-03-25","09:30:00",NA
583798,"LE5.1","2021-02-04","10:00:00",NA
583797,"LE5.1","2021-01-05","09:00:00",NA
510324,"TF5.5A","2020-11-04","11:50:00",NA
510324,"TF5.5A","2020-11-04","11:50:00",NA
510254,"LE5.1","2020-11-09","10:00:00",NA
429896,"TF5.6","2017-08-01","10:55:00",NA
429895,"TF5.6","2017-07-18","10:55:00",NA
429603,"TF5.6","2017-03-01","10:50:00",NA
429602,"TF5.6","2017-02-01","10:40:00",NA
425743,"TF5.6","2016-12-01","11:00:00",NA
425742,"TF5.6","2016-11-01","11:20:00",NA
425741,"TF5.6","2016-10-04","11:20:00",NA
422971,"TF5.6","2016-09-07","11:00:00",NA
422970,"TF5.6","2016-08-02","10:55:00",NA
415228,"TF5.6","2015-09-17","11:30:00",NA
416890,"TF5.6","2015-05-05","11:50:00",NA
415227,"TF5.6","2015-08-06","12:00:00",NA
415226,"TF5.6","2015-07-07","12:15:00",NA
415078,"TF5.6","2015-12-15","11:30:00",NA
395476,"TF5.6","2013-09-04","11:50:00",NA
415077,"TF5.6","2015-11-03","11:00:00",NA
422152,"TF5.6","2016-04-14","11:05:00",NA
422151,"TF5.6","2016-03-15","11:50:00",NA
416891,"TF5.6","2015-06-18","11:30:00",NA
422154,"TF5.6","2016-06-07","11:20:00",NA
422153,"TF5.6","2016-05-12","10:40:00",NA
422970,"TF5.6","2016-08-02","10:55:00",NA
422969,"TF5.6","2016-07-12","11:30:00",NA
30919,"TF5.5","2013-06-06","13:30:00",NA
30907,"RET5.2","2013-06-06","10:20:00",NA
30905,"LE5.1","2013-06-06","09:55:00",NA
30612,"TF5.5","2013-05-09","12:50:00",NA
30611,"TF5.5A","2013-05-09","12:30:00",NA
30604,"RET5.2","2013-05-09","10:45:00",NA
30215,"TF5.5","2013-04-02","12:50:00",NA
30214,"TF5.5A","2013-04-02","12:25:00",NA
415139,"LE5.1","2015-09-02","10:45:00",NA
415138,"LE5.1","2015-08-13","10:30:00",NA
415138,"LE5.1","2015-08-13","10:30:00",NA
415137,"LE5.1","2015-07-07","11:00:00",NA
415015,"LE5.1","2015-11-04","10:15:00",NA
415015,"LE5.1","2015-11-04","10:15:00",NA
395415,"LE5.1","2013-08-15","10:10:00",NA
395319,"LE5.1","2015-03-03","10:00:00",NA
394925,"LE5.1","2014-12-03","10:00:00",NA
394925,"LE5.1","2014-12-03","10:00:00",NA
394924,"LE5.1","2014-11-04","10:10:00",NA
394791,"LE5.1","2014-08-05","10:40:00",NA
394790,"LE5.1","2014-07-01","09:30:00",NA
394703,"LE5.1","2014-06-03","10:30:00",NA
394554,"LE5.1","2014-05-06","10:30:00",NA
394553,"LE5.1","2014-04-01","09:55:00",NA
394552,"LE5.1","2014-03-19","10:25:00",NA
394411,"LE5.1","2013-12-03","09:50:00",NA
429810,"LE5.1","2017-08-01","10:00:00",NA
429809,"LE5.1","2017-07-06","10:30:00",NA
429600,"TF5.5A","2017-02-01","11:10:00",NA
429466,"LE5.1","2017-04-20","10:30:00",NA
429464,"LE5.1","2017-02-01","10:25:00",NA
429464,"LE5.1","2017-02-01","10:25:00",NA
429463,"LE5.1","2017-01-04","10:00:00",NA
425667,"LE5.1","2016-11-01","09:45:00",NA
425666,"LE5.1","2016-10-11","10:20:00",NA
422886,"LE5.1","2016-09-07","10:10:00",NA
422885,"LE5.1","2016-08-02","10:35:00",NA
422884,"LE5.1","2016-07-06","10:20:00",NA
422149,"TF5.5A","2016-05-12","11:20:00",NA
422018,"LE5.1","2016-05-19","10:15:00",NA
416817,"LE5.1","2015-06-02","09:35:00",NA
416816,"LE5.1","2015-05-06","10:00:00",NA
608607,"LE5.1","2022-06-29","08:45:00",NA
608606,"LE5.1","2022-05-18","09:00:00",NA
608605,"LE5.1","2022-05-03","08:40:00",NA
596832,"LE5.1","2021-12-15","09:00:00",NA
596831,"LE5.1","2021-11-04","09:00:00",NA
596830,"LE5.1","2021-10-06","08:45:00",NA
587801,"TF5.5A","2021-08-03","11:20:00",NA
587799,"TF5.5A","2021-06-08","11:20:00",NA
587634,"LE5.1","2021-09-08","08:45:00",NA
587633,"LE5.1","2021-08-05","09:15:00",NA
587632,"LE5.1","2021-07-07","09:00:00",NA
587631,"LE5.1","2021-06-08","09:00:00",NA
587630,"LE5.1","2021-05-18","09:00:00",NA
587629,"LE5.1","2021-04-06","09:15:00",NA
622072,"LE5.1","2022-12-14","08:30:00",NA
622070,"LE5.1","2022-10-20","08:45:00",NA
622034,"TF5.5A","2022-11-01","11:10:00",NA
622034,"TF5.5A","2022-11-01","11:10:00",NA
621202,"LE5.1","2022-09-20","09:00:00",NA
621202,"LE5.1","2022-09-20","09:00:00",NA
621200,"LE5.1","2022-08-02","09:15:00",NA
621201,"LE5.1","2022-08-18","08:40:00",NA
608727,"LE5.1","2022-03-16","08:45:00",NA
608726,"LE5.1","2022-02-08","09:00:00",NA
608692,"TF5.5A","2022-05-03","11:25:00",NA
608692,"TF5.5A","2022-05-03","11:25:00",NA
457145,"LE5.1","2019-02-05","10:00:00",NA
457144,"LE5.1","2019-01-08","09:45:00",NA
454282,"TF5.5A","2018-11-01","11:20:00",NA
454282,"TF5.5A","2018-11-01","11:20:00",NA
454210,"LE5.1","2018-12-05","10:00:00",NA
454209,"LE5.1","2018-11-07","09:30:00",NA
454208,"LE5.1","2018-10-02","10:00:00",NA
451236,"LE5.1","2018-09-05","10:00:00",NA
451236,"LE5.1","2018-09-05","10:00:00",NA
450459,"LE5.1","2018-08-07","09:30:00",NA
450458,"LE5.1","2018-07-10","09:30:00",NA
449275,"LE5.1","2018-06-05","09:50:00",NA
449274,"LE5.1","2018-05-01","10:00:00",NA
448656,"LE5.1","2018-04-18","09:45:00",NA
448655,"LE5.1","2018-03-06","09:50:00",NA
448654,"LE5.1","2018-02-06","10:40:00",NA
448653,"LE5.1","2018-01-24","10:00:00",NA
447234,"LE5.1","2017-11-01","09:40:00",NA
447233,"LE5.1","2017-10-03","09:40:00",NA
429811,"LE5.1","2017-09-07","09:40:00",NA
425739,"TF5.5A","2016-11-01","11:50:00",NA
425738,"TF5.5A","2016-10-04","12:00:00",NA
425736,"TF5.5","2016-11-01","12:30:00",NA
425735,"TF5.5","2016-10-04","12:25:00",NA
425694,"RET5.2","2016-11-01","10:15:00",NA
425693,"RET5.2","2016-10-11","10:45:00",NA
422968,"TF5.5A","2016-09-07","11:35:00",NA
422967,"TF5.5A","2016-08-02","11:20:00",NA
422966,"TF5.5A","2016-07-12","12:05:00",NA
422965,"TF5.5","2016-09-07","12:05:00",NA
422964,"TF5.5","2016-08-02","11:40:00",NA
422963,"TF5.5","2016-07-12","12:30:00",NA
422922,"RET5.2","2016-08-02","11:00:00",NA
422150,"TF5.5A","2016-06-07","11:45:00",NA
422148,"TF5.5A","2016-04-14","11:30:00",NA
422147,"TF5.5A","2016-03-15","12:30:00",NA
422146,"TF5.5","2016-06-07","12:15:00",NA
422145,"TF5.5","2016-05-12","11:50:00",NA
422144,"TF5.5","2016-04-14","12:00:00",NA
422143,"TF5.5","2016-03-15","13:10:00",NA
422077,"RET5.2","2016-06-09","11:00:00",NA
422076,"RET5.2","2016-05-19","10:45:00",NA
422074,"RET5.2","2016-02-17","10:15:00",NA
422074,"RET5.2","2016-02-17","10:15:00",NA
30206,"RET5.2","2013-04-02","11:20:00",NA
30142,"RET5.2","2013-03-20","09:45:00",NA
30021,"TF5.5","2013-03-05","13:00:00",NA
30020,"TF5.5A","2013-03-05","12:30:00",NA
462551,"RET5.2","2020-08-06","09:30:00",NA
462550,"RET5.2","2020-07-07","10:00:00",NA
462067,"TF5.5A","2020-02-04","11:05:00",NA
462066,"TF5.5A","2020-01-08","11:20:00",NA
462065,"TF5.5","2020-03-12","09:35:00",NA
462064,"TF5.5","2020-02-04","11:30:00",NA
462063,"TF5.5","2020-01-08","11:55:00",NA
462024,"RET5.2","2020-03-03","09:30:00",NA
462023,"RET5.2","2020-02-04","10:00:00",NA
458783,"TF5.5A","2019-12-12","11:25:00",NA
458781,"TF5.5A","2019-10-08","10:55:00",NA
458780,"TF5.5A","2019-09-10","11:00:00",NA
458779,"TF5.5A","2019-08-06","11:40:00",NA
458778,"TF5.5A","2019-07-09","11:05:00",NA
458777,"TF5.5","2019-12-12","11:50:00",NA
458776,"TF5.5","2019-11-05","11:40:00",NA
458775,"TF5.5","2019-10-08","11:15:00",NA
458774,"TF5.5","2019-09-10","11:25:00",NA
458773,"TF5.5","2019-08-06","12:10:00",NA
458772,"TF5.5","2019-07-09","11:30:00",NA
458689,"RET5.2","2019-11-05","10:00:00",NA
458688,"RET5.2","2019-10-24","09:30:00",NA
458686,"RET5.2","2019-08-06","10:00:00",NA
457314,"TF5.5A","2019-06-04","11:35:00",NA
457313,"TF5.5A","2019-05-07","11:20:00",NA
457312,"TF5.5A","2019-04-09","11:30:00",NA
457312,"TF5.5A","2019-04-09","11:30:00",NA
46186,"TF5.5","2013-02-05","13:00:00",NA
46005,"TF5.5","2013-01-08","12:40:00",NA
46002,"TF5.5A","2013-01-08","12:15:00",NA
45994,"RET5.2","2013-01-08","10:45:00",NA
394267,"TF5.5A","2013-07-18","12:35:00",NA
394266,"TF5.5","2013-07-18","13:00:00",NA
394250,"RET5.2","2013-07-15","11:25:00",NA
447259,"RET5.2","2017-11-01","10:00:00",NA
447258,"RET5.2","2017-10-03","10:00:00",NA
429894,"TF5.5A","2017-09-19","11:40:00",NA
429893,"TF5.5A","2017-08-01","11:30:00",NA
429892,"TF5.5A","2017-07-18","11:20:00",NA
429892,"TF5.5A","2017-07-18","11:20:00",NA
429891,"TF5.5","2017-09-19","12:10:00",NA
429890,"TF5.5","2017-08-01","12:00:00",NA
429889,"TF5.5","2017-07-18","11:55:00",NA
429846,"RET5.2","2017-09-07","10:00:00",NA
429845,"RET5.2","2017-08-01","10:45:00",NA
429844,"RET5.2","2017-07-06","11:00:00",NA
429601,"TF5.5A","2017-03-01","11:30:00",NA
429599,"TF5.5","2017-06-13","10:10:00",NA
429598,"TF5.5","2017-04-04","10:25:00",NA
429597,"TF5.5","2017-03-01","11:50:00",NA
429596,"TF5.5","2017-02-01","11:40:00",NA
429596,"TF5.5","2017-02-01","11:40:00",NA
429525,"RET5.2","2017-06-06","10:50:00",NA
429524,"RET5.2","2017-04-20","11:00:00",NA
429523,"RET5.2","2017-03-23","10:20:00",NA
429521,"RET5.2","2017-01-04","10:30:00",NA
429467,"LE5.1","2017-06-06","10:30:00",NA
429465,"LE5.1","2017-03-23","10:00:00",NA
425740,"TF5.5A","2016-12-01","11:30:00",NA
425739,"TF5.5A","2016-11-01","11:50:00",NA
394830,"RET5.2","2014-09-03","10:45:00",NA
394828,"RET5.2","2014-07-01","10:00:00",NA
394792,"LE5.1","2014-09-03","10:15:00",NA
394732,"TF5.5A","2014-06-03","12:30:00",NA
394731,"TF5.5","2014-06-03","12:50:00",NA
394716,"RET5.2","2014-06-03","11:00:00",NA
394670,"TF5.5A","2014-05-06","12:50:00",NA
394669,"TF5.5A","2014-04-01","12:30:00",NA
394668,"TF5.5A","2014-02-04","13:00:00",NA
394667,"TF5.5A","2014-01-15","13:10:00",NA
394666,"TF5.5","2014-05-06","13:20:00",NA
394665,"TF5.5","2014-04-01","13:15:00",NA
394664,"TF5.5","2014-02-04","13:30:00",NA
394663,"TF5.5","2014-01-15","13:45:00",NA
394604,"RET5.2","2014-05-06","10:55:00",NA
394602,"RET5.2","2014-03-19","10:50:00",NA
394601,"RET5.2","2014-02-04","11:00:00",NA
394551,"LE5.1","2014-02-04","10:30:00",NA
394493,"TF5.5A","2013-12-03","12:15:00",NA
394492,"TF5.5A","2013-11-05","12:55:00",NA
394491,"TF5.5A","2013-10-01","12:00:00",NA
394490,"TF5.5","2013-12-03","12:40:00",NA
394489,"TF5.5","2013-11-05","13:20:00",NA
394490,"TF5.5","2013-12-03","12:40:00",NA
394488,"TF5.5","2013-10-01","12:25:00",NA
394445,"RET5.2","2013-12-03","10:15:00",NA
394444,"RET5.2","2013-11-06","10:20:00",NA
394443,"RET5.2","2013-10-01","10:30:00",NA
394443,"RET5.2","2013-10-01","10:30:00",NA
587708,"RET5.2","2021-09-08","09:15:00",NA
587705,"RET5.2","2021-06-08","10:00:00",NA
587703,"RET5.2","2021-04-06","10:00:00",NA
583878,"TF5.5A","2021-03-11","11:25:00",NA
583877,"TF5.5A","2021-02-03","11:00:00",NA
583876,"TF5.5A","2021-01-05","11:10:00",NA
583875,"TF5.5","2021-03-11","11:50:00",NA
583874,"TF5.5","2021-02-02","10:20:00",NA
583873,"TF5.5","2021-01-04","10:05:00",NA
583836,"RET5.2","2021-03-25","10:00:00",NA
583835,"RET5.2","2021-02-04","10:30:00",NA
510325,"TF5.5A","2020-12-10","11:15:00",NA
510323,"TF5.5A","2020-10-06","10:40:00",NA
510322,"TF5.5","2020-12-01","10:20:00",NA
510321,"TF5.5","2020-11-04","12:20:00",NA
510320,"TF5.5","2020-10-05","09:40:00",NA
510282,"RET5.2","2020-11-09","10:30:00",NA
510281,"RET5.2","2020-10-06","10:00:00",NA
462597,"TF5.5A","2020-09-01","11:05:00",NA
462596,"TF5.5A","2020-08-13","10:45:00",NA
462595,"TF5.5A","2020-07-07","11:00:00",NA
462595,"TF5.5A","2020-07-07","11:00:00",NA
462594,"TF5.5","2020-09-21","10:05:00",NA
462593,"TF5.5","2020-08-12","11:45:00",NA
462592,"TF5.5","2020-07-08","09:45:00",NA
395441,"RET5.2","2013-08-15","10:40:00",NA
395416,"LE5.1","2013-09-04","10:15:00",NA
395378,"TF5.5A","2015-03-12","13:00:00",NA
395377,"TF5.5A","2015-02-03","12:30:00",NA
395376,"TF5.5A","2015-01-06","12:00:00",NA
395375,"TF5.5","2015-03-12","13:30:00",NA
395374,"TF5.5","2015-02-03","13:00:00",NA
395373,"TF5.5","2015-01-06","12:30:00",NA
395344,"RET5.2","2015-03-03","10:25:00",NA
395343,"RET5.2","2015-02-04","11:00:00",NA
395318,"LE5.1","2015-02-04","10:30:00",NA
395007,"TF5.5A","2014-12-02","12:20:00",NA
395006,"TF5.5A","2014-11-04","12:45:00",NA
395005,"TF5.5A","2014-10-07","12:00:00",NA
395004,"TF5.5","2014-12-02","12:45:00",NA
395003,"TF5.5","2014-11-04","13:10:00",NA
395002,"TF5.5","2014-10-07","12:45:00",NA
394961,"RET5.2","2014-12-03","10:30:00",NA
394960,"RET5.2","2014-11-04","10:30:00",NA
394959,"RET5.2","2014-10-07","10:50:00",NA
394923,"LE5.1","2014-10-07","10:30:00",NA
394878,"TF5.5A","2014-09-03","12:05:00",NA
394877,"TF5.5A","2014-08-05","12:20:00",NA
394876,"TF5.5A","2014-07-01","12:50:00",NA
394875,"TF5.5","2014-09-03","12:34:00",NA
394874,"TF5.5","2014-08-05","13:15:00",NA
394873,"TF5.5","2014-07-01","13:40:00",NA
450511,"TF5.5","2018-07-10","12:10:00",NA
450511,"TF5.5","2018-07-10","12:10:00",NA
450485,"RET5.2","2018-08-07","10:00:00",NA
450484,"RET5.2","2018-07-10","10:00:00",NA
449333,"TF5.5A","2018-06-05","12:45:00",NA
449332,"TF5.5A","2018-05-01","11:35:00",NA
449331,"TF5.5","2018-06-05","13:10:00",NA
449330,"TF5.5","2018-05-01","11:55:00",NA
449301,"RET5.2","2018-06-05","10:15:00",NA
449300,"RET5.2","2018-05-01","10:30:00",NA
448743,"TF5.5A","2018-04-17","11:45:00",NA
448742,"TF5.5A","2018-03-06","11:20:00",NA
448741,"TF5.5A","2018-02-20","12:10:00",NA
448740,"TF5.5A","2018-01-23","12:25:00",NA
448739,"TF5.5","2018-04-17","12:20:00",NA
448738,"TF5.5","2018-03-06","12:00:00",NA
448737,"TF5.5","2018-02-20","12:40:00",NA
448736,"TF5.5","2018-01-23","13:00:00",NA
448693,"RET5.2","2018-04-18","10:30:00",NA
448692,"RET5.2","2018-03-06","10:20:00",NA
448691,"RET5.2","2018-02-06","11:10:00",NA
448690,"RET5.2","2018-01-24","10:45:00",NA
447305,"TF5.5A","2017-12-05","11:50:00",NA
447304,"TF5.5A","2017-11-16","11:10:00",NA
447303,"TF5.5A","2017-10-03","11:35:00",NA
447302,"TF5.5","2017-12-05","12:15:00",NA
447301,"TF5.5","2017-11-16","11:40:00",NA
447300,"TF5.5","2017-10-03","12:05:00",NA
608755,"RET5.2","2022-03-16","09:15:00",NA
608693,"TF5.5A","2022-06-07","11:45:00",NA
608691,"TF5.5A","2022-04-13","11:15:00",NA
608690,"TF5.5","2022-06-07","12:10:00",NA
608689,"TF5.5","2022-05-03","11:50:00",NA
608688,"TF5.5","2022-04-13","11:40:00",NA
608644,"RET5.2","2022-05-03","09:00:00",NA
596916,"TF5.5A","2021-11-04","11:25:00",NA
596915,"TF5.5A","2021-10-05","11:45:00",NA
596914,"TF5.5","2021-12-07","11:30:00",NA
596913,"TF5.5","2021-11-04","11:45:00",NA
596912,"TF5.5","2021-10-05","12:10:00",NA
596871,"RET5.2","2021-12-15","09:30:00",NA
596870,"RET5.2","2021-11-04","09:30:00",NA
587802,"TF5.5A","2021-09-02","11:05:00",NA
587800,"TF5.5A","2021-07-07","11:15:00",NA
587798,"TF5.5A","2021-05-04","10:20:00",NA
587797,"TF5.5A","2021-04-19","10:45:00",NA
587796,"TF5.5","2021-09-02","11:30:00",NA
587795,"TF5.5","2021-08-03","11:45:00",NA
587794,"TF5.5","2021-07-07","11:40:00",NA
587793,"TF5.5","2021-06-08","11:40:00",NA
587792,"TF5.5","2021-05-05","09:40:00",NA
587791,"TF5.5","2021-04-06","10:30:00",NA
458687,"RET5.2","2019-09-10","10:00:00",NA
458685,"RET5.2","2019-07-09","10:00:00",NA
457219,"RET5.2","2019-05-07","10:00:00",NA
457216,"RET5.2","2019-02-05","10:30:00",NA
454239,"RET5.2","2018-11-07","10:00:00",NA
422019,"LE5.1","2016-06-09","10:25:00",NA
422016,"LE5.1","2016-02-17","09:45:00",NA
416889,"TF5.5A","2015-06-18","12:00:00",NA
416889,"TF5.5A","2015-06-18","12:00:00",NA
416888,"TF5.5A","2015-05-05","12:20:00",NA
416887,"TF5.5","2015-06-18","12:30:00",NA
416887,"TF5.5","2015-06-18","12:30:00",NA
416886,"TF5.5","2015-05-05","12:55:00",NA
416850,"RET5.2","2015-06-02","10:00:00",NA
416849,"RET5.2","2015-05-06","10:20:00",NA
416848,"RET5.2","2015-04-16","10:30:00",NA
416848,"RET5.2","2015-04-16","10:30:00",NA
416815,"LE5.1","2015-04-16","10:10:00",NA
415225,"TF5.5A","2015-09-17","12:05:00",NA
415224,"TF5.5A","2015-08-06","12:30:00",NA
415224,"TF5.5A","2015-08-06","12:30:00",NA
415223,"TF5.5A","2015-07-07","12:40:00",NA
415222,"TF5.5","2015-09-17","12:40:00",NA
415221,"TF5.5","2015-08-06","13:00:00",NA
415220,"TF5.5","2015-07-07","13:10:00",NA
415177,"RET5.2","2015-08-13","11:00:00",NA
415177,"RET5.2","2015-08-13","11:00:00",NA
415176,"RET5.2","2015-07-07","11:30:00",NA
415076,"TF5.5A","2015-12-15","12:05:00",NA
415075,"TF5.5A","2015-11-03","11:35:00",NA
415074,"TF5.5","2015-12-15","12:35:00",NA
415073,"TF5.5","2015-11-03","12:00:00",NA
395474,"TF5.5A","2013-09-04","12:20:00",NA
395473,"TF5.5A","2013-08-15","12:40:00",NA
395472,"TF5.5","2013-09-04","12:35:00",NA
395471,"TF5.5","2013-08-15","13:10:00",NA
395442,"RET5.2","2013-09-04","10:40:00",NA
622106,"RET5.2","2022-12-14","09:00:00",NA
622033,"TF5.5A","2022-10-20","11:15:00",NA
622035,"TF5.5A","2022-12-05","11:55:00",NA
622032,"TF5.5","2022-12-05","12:25:00",NA
622031,"TF5.5","2022-11-01","11:50:00",NA
622031,"TF5.5","2022-11-01","11:50:00",NA
622030,"TF5.5","2022-10-20","12:00:00",NA
622030,"TF5.5","2022-10-20","12:00:00",NA
621279,"TF5.5A","2022-09-07","11:45:00",NA
621277,"TF5.5","2022-09-07","12:15:00",NA
621278,"TF5.5A","2022-07-06","11:40:00",NA
621276,"TF5.5","2022-08-02","11:45:00",NA
621275,"TF5.5","2022-07-06","12:20:00",NA
